Main_Goods,Sub_goods,weights
Food Excl Food Serving Services,Bread & Cereals,127
Food Excl Food Serving Services,Meat,107
Food Excl Food Serving Services,Fish & Seafood,99
Food Excl Food Serving Services,"Milk, Cheese & Eggs",74
Food Excl Food Serving Services,Oils & Fats,14
Food Excl Food Serving Services,Fruits,86
Food Excl Food Serving Services,Vegetables,86
Food Excl Food Serving Services,"Sugar, Preserves & Confectionery",25
Food Excl Food Serving Services,Non-alcoholic Beverages,38
Food Excl Food Serving Services,Other Food,26
Food Serving Services,Restaurant Food,539
Food Serving Services,Fast Food,82
Food Serving Services,Hawker Food,791
Food Serving Services,Catered Food,16
Clothing & Footwear,Clothing,153
Clothing & Footwear,Other Articles & Related Services,10
Clothing & Footwear,Footwear,49
Housing & Utilities,Accommodation,2197
Housing & Utilities,Utilities & Other Fuels,287
Household Durables & Services,Household Durables,198
Household Durables & Services,Household Services & Supplies,295
Health Care,Medicines & Health Products,120
Health Care,Outpatient Services,302
Health Care,Hospital Services,151
Health Care,Health Insurance,82
Transport,Private Transport,1221
Transport,Public Transport,310
Transport,Other Transport Services,176
Communication,Postage & Courier Services,2
Communication,Telecommunication Equipment,26
Communication,Telecommunication Services,383
Recreation & Culture,Recreational & Cultural Goods,121
Recreation & Culture,Recreational & Cultural Services,198
Recreation & Culture,"Newspapers, Books & Stationery",34
Recreation & Culture,Holiday Expenses,436
Education,Tuition & Other Fees,656
Education,Textbooks & Study Guides,7
Miscellaneous Goods & Services,Personal Care,229
Miscellaneous Goods & Services,Alcoholic Drinks & Tobacco,73
Miscellaneous Goods & Services,Personal Effects,80
Miscellaneous Goods & Services,Social Services,24
Miscellaneous Goods & Services,Other Miscellaneous Services,70
